headlines,text
There was no break-up with Salman so what patch up: Sanjay,"Speaking about his equation with Salman Khan, Sanjay Dutt joked, ""There was never a break-up, so what patch up."" He added, ""Salman is and always will be my brother. I love him...I don't know why people thought there was something wrong between us."" Reports of a tiff between the two emerged after Sanjay described Salman as ""arrogant"" in an interview.  "
Rangoli very hormonal right now: Kangana on sister's tweets,"Kangana Ranaut, while speaking about her sister Rangoli's tweets responding to people trolling Kangana, jokingly said that Rangoli is very hormonal right now as she is pregnant. ""I ask her to not tweet please, but she keeps on tweeting very impulsive things and I am like, can you please not do that?"" Kangana added."
What nonsense is Kangana talking: Pancholi's wife Zarina,"Aditya Pancholi's wife Zarina Wahab, while referring to Kangana Ranaut's recent statement that Zarina did not help her when she was in a physically abusive relationship with Pancholi, questioned what nonsense she is talking about. Zarina added, ""If she's dating my husband how can she come to me?"" ""People who talk like this should have some brains,"" she further said."
Cambridge plans to scrap written exams over bad handwriting,"Cambridge University is considering to scrap written exams and allow laptops to replace pen and paper due to the increasing illegibility of students' handwriting. Academics said students are losing the ability to write by hand because of their reliance on laptops in lectures and elsewhere. ""It's difficult for...examiners as it's harder and harder to read these scripts,"" said a lecturer."
"US Open winner gets $3.7mn, had earlier won $4.5mn in 7 yrs","US Open women's singles champion Sloane Stephens has nearly doubled her career earnings from $4.5 million, earned in her 7-year-long professional career, to $8.2 million with a single Grand Slam title. The world number 83, who claimed her maiden Grand Slam title on Saturday, said, ""I should just retire now...I'm never going to be able to top this."""
Jadeja replaced by Anderson as world's no. 1 Test bowler,"English pacer James Anderson replaced Indian spinner Ravindra Jadeja as the top-ranked Test bowler in the latest ICC Test bowler rankings. Anderson, who became the sixth bowler to take 500 Test wickets during the Lord's test against Windies, is 12 points ahead of Jadeja. India's Ravichandran Ashwin occupies the third spot on the list."
"Couple kills man, chops off his penis in Bengaluru","A couple was arrested on Friday for killing a 32-year-old man and cutting off his penis in Bengaluru. The victim allegedly had an affair with the woman but when her husband came to know about this, both of them hatched a plan to murder him. They packed the body in a gunny bag before throwing it in a vacant plot."
"Ashwin, Jadeja rested for first 3 ODIs against Australia","Spinners Ravichandran Ashwin and Ravindra Jadeja have been rested for the first three ODIs of the upcoming five-match ODI series against Australia. In their place, Axar Patel and Yuzvendra Chahal will be given an extended run following their performance in Sri Lanka. Pacers Mohammed Shami and Umesh Yadav have also made a comeback to the squad."
Mice cause fungus to kill itself to ward off infections,"An international team of researchers has found that mice are able to ward off fungal lung infections because their immune systems cause fungal spores to die. Researchers also found a fungal gene preventing cell death, which led to more infections when triggered to be more active. The findings might offer a treatment for people with compromised immune systems, said researchers."
Study reveals genes can fuse to make new proteins,"Researchers have discovered a mechanism by which bacteria can develop new characteristics through the fusion of two existing genes. The protein encoded by the resulting gene, composed of parts of the two original genes, has a different localisation within the cell. This effect, also known in humans, results in cells which are better adapted to their environment, said researchers."
Study explores why fossilised hair is so rare to find,"A US-based study explains that fossil beds that preserve soft tissues like hair and feathers, called lagerstatte ('fossil storehouses' in German) are rare on their own. The lack of fossilised hair, which are five times rarer than feathers, could also be due to scientists' collection techniques that could lead to them missing important finds, said researchers."
ISIS luring recruits with money bundles: Philippine military,"The Philippine military has said that ISIS-linked militants besieging the city of Marawi may be using ""bundles of money"" to lure new recruits. ""We have received reports about people being paid in cash to join the terrorist group and also to support them,"" officials said. This comes after cash was seized from an individual attempting to enter the war zone. "
"Jethmalani got double promotion in school, joined Bar at 17","Senior lawyer Ram Jethmalani had completed his LLB at the age of 17, after being given double promotion in school. He then requested the Chief Justice of Sindh to pass a special resolution to relax the rules, allowing him to join the Bar. Currently India's highest-paid lawyer, he charged â¹1 as fee from his first client."
"Terrorists planning chemical attack on planes, govt warns","Terrorists are planning to launch chemical attacks on planes and other public transport systems, the Home Ministry said in a warning to security agencies. It added that the attacks could be launched using easily available material including pesticides, or chemical powder hidden in medicines, beverages, and household cleaners. Security has been increased at airports, metro stations, and bus depots."
